Reporting date,Race,Initiated #,Initiated %,Completed #,Completed %
4/28/2021,White,2042683.0,0.3984280034391448,1583992.0,0.3089597211234332
4/28/2021,Black,81565.0,0.1898944888342553,57031.0,0.1327759773518839
4/28/2021,Asian,68792.0,0.3642390066979061,41951.0,0.2221216212638657
4/28/2021,American Indian,19912.0,0.2579775863185852,15158.0,0.1963853080261709
4/29/2021,White,2057329.0,0.4012847249854492,1617824.0,0.3155586971820547
4/29/2021,Black,82999.0,0.1932330371943156,58637.0,0.1365149652641969
4/29/2021,Asian,69561.0,0.3683106981177031,43378.0,0.2296772827151669
4/29/2021,American Indian,20114.0,0.2605946751311784,15384.0,0.1993133380838246
4/30/2021,White,2070082.0,0.4037722143941629,1646308.0,0.3211145388128709
4/30/2021,Black,84403.0,0.1965017414464249,60008.0,0.1397068409975601
4/30/2021,Asian,70192.0,0.3716517088925953,44749.0,0.2369364360786806
4/30/2021,American Indian,20323.0,0.2633024551402475,15608.0,0.2022154563710566
5/1/2021,White,2079167.0,0.4055442555827587,1667693.0,0.3252857111648933
5/1/2021,Black,85284.0,0.1985528300832542,61282.0,0.1426728874485482
5/1/2021,Asian,70700.0,0.3743414608318111,45991.0,0.2435125618828264
5/1/2021,American Indian,20479.0,0.2653235732331412,15708.0,0.2035110448921423
5/2/2021,White,2083283.0,0.4063470867915932,1678206.0,0.3273362856300236
5/2/2021,Black,85659.0,0.1994258814326424,61863.0,0.1440255350058669
5/2/2021,Asian,70986.0,0.3758557699944405,46852.0,0.2480713737325603
5/2/2021,American Indian,20512.0,0.2657511174450995,15779.0,0.2044309127421131
5/4/2021,White,2087681.0,0.4072049224710037,1689886.0,0.3296144849787082
5/4/2021,Black,86205.0,0.2006970441973515,62835.0,0.146288484103481
5/4/2021,Asian,71356.0,0.3778148412887512,47704.0,0.252582532496757
5/4/2021,American Indian,20556.0,0.2663211763943772,15863.0,0.2055192070998251
5/5/2021,White,2096763.0,0.4089763785056573,1717043.0,0.3349114935157141
5/5/2021,Black,86940.0,0.2024082248421523,64013.0,0.1490310294090257
5/5/2021,Asian,71978.0,0.3811081989781061,49203.0,0.2605194186323565
5/5/2021,American Indian,20644.0,0.2674612942929326,16065.0,0.2081362959124182
5/6/2021,White,2105030.0,0.4105888677193196,1742848.0,0.3399447926760572
5/6/2021,Black,87841.0,0.2045058762176156,65306.0,0.1520413104617161
5/6/2021,Asian,72514.0,0.3839462049612157,50697.0,0.2684298308315464
5/6/2021,American Indian,20754.0,0.2688864416661269,16315.0,0.2113752672151325
5/7/2021,White,2112455.0,0.41203712372651,1767615.0,0.3447756285723648
5/7/2021,Black,88621.0,0.206321823024343,66463.0,0.1547349648916951
5/7/2021,Asian,72926.0,0.3861276573213671,51975.0,0.2751965689778414
5/7/2021,American Indian,20921.0,0.27105007449634,16550.0,0.2144199002396839
5/8/2021,White,2120647.0,0.4136349840916148,1793259.0,0.3497775244711379
5/8/2021,Black,89248.0,0.20778156488052,67641.0,0.1574775101972398
5/8/2021,Asian,73439.0,0.3888438831969926,53549.0,0.2835305641595849
5/8/2021,American Indian,21008.0,0.2721772365096845,16784.0,0.2174515773790244
5/9/2021,White,2127273.0,0.4149273940988395,1811378.0,0.3533116592313106
5/9/2021,Black,89762.0,0.2089782272634147,68446.0,0.1593516604272597
5/9/2021,Asian,73942.0,0.3915071611997988,55083.0,0.2916527678500516
5/9/2021,American Indian,21096.0,0.27331735440824,16928.0,0.2193172248493879
5/10/2021,White,2129232.0,0.4153094996231609,1818192.0,0.3546407388855859
5/10/2021,Black,89900.0,0.2092995101599896,68715.0,0.1599779292618875
5/10/2021,Asian,74128.0,0.3924919916342361,55631.0,0.2945543112805443
5/10/2021,American Indian,21121.0,0.2736412515385114,17006.0,0.2203277838958347
5/11/2021,White,2132826.0,0.4160105140460353,1827780.0,0.3565108908851741
5/11/2021,Black,90231.0,0.2100701234843829,69287.0,0.1613096235868209
5/11/2021,Asian,74399.0,0.3939268789876367,56371.0,0.2984724538691658
5/11/2021,American Indian,21166.0,0.274224266373,17098.0,0.2215197253352335
5/12/2021,White,2138854.0,0.4171862833674283,1846273.0,0.3601179748368201
5/12/2021,Black,90655.0,0.2110572535434244,69985.0,0.1629346631651487
5/12/2021,Asian,74735.0,0.3957059275143621,57441.0,0.3041378762608213
5/12/2021,American Indian,21238.0,0.2751570901081816,17251.0,0.2235019757724947
5/13/2021,White,2144768.0,0.418339816839014,1865120.0,0.3637941069536574
5/13/2021,Black,91240.0,0.21241921364847,71179.0,0.1657144586616007
5/13/2021,Asian,75070.0,0.3974796812538056,58396.0,0.3091943981150557
5/13/2021,American Indian,21370.0,0.2768672669560148,17509.0,0.2268445941568958
5/15/2021,White,2164493.0,0.4221872040096309,1900188.0,0.3706341664365061
5/15/2021,Black,92712.0,0.215846231211935,73290.0,0.1706291557244231
5/15/2021,Asian,76320.0,0.4040981653562068,60506.0,0.320366399279909
5/15/2021,American Indian,21686.0,0.2809613266826456,17995.0,0.2331411543693723
5/16/2021,White,2170189.0,0.4232982162947429,1907680.0,0.3720954908817412
5/16/2021,Black,93106.0,0.2167635171630255,73806.0,0.1718304743811812
5/16/2021,Asian,76784.0,0.4065549466550181,61396.0,0.3250787599608186
5/16/2021,American Indian,21731.0,0.2815443415171342,18044.0,0.2337759927447043
5/17/2021,White,2173292.0,0.4239034605223943,1909609.0,0.3724717448666396
5/17/2021,Black,93324.0,0.2172710510141364,73941.0,0.1721447728669609
5/17/2021,Asian,77023.0,0.4078204008153972,61596.0,0.3261377174172028
5/17/2021,American Indian,21777.0,0.2821403122368336,18066.0,0.2340610222193432
5/18/2021,White,2178887.0,0.4249947726247822,1916145.0,0.3737466002555953
5/18/2021,Black,93833.0,0.2184560727123727,74376.0,0.1731575124322512
5/18/2021,Asian,77387.0,0.4097477033860165,61918.0,0.3278426389219813
5/18/2021,American Indian,21854.0,0.2831379153980696,18150.0,0.2351493165770551
5/19/2021,White,2189099.0,0.4269866366443684,1929487.0,0.3763489748883136
5/19/2021,Black,94600.0,0.2202417537389879,75171.0,0.1750083812929541
5/19/2021,Asian,78123.0,0.4136446668255103,62753.0,0.3322637863023853
5/19/2021,American Indian,21783.0,0.2822180475480987,18103.0,0.2345403899721449
5/20/2021,White,2201803.0,0.4294645685386912,1942086.0,0.3788064263946559
5/20/2021,Black,95520.0,0.2223836397161536,76196.0,0.1773947216479485
5/20/2021,Asian,78815.0,0.4173086596245996,63398.0,0.3356789240992244
5/20/2021,American Indian,21979.0,0.2847574010494267,18313.0,0.2372611258664248
5/21/2021,White,2219644.0,0.4329444790335442,1958694.0,0.3820458386192239
5/21/2021,Black,97048.0,0.2259410329477939,77667.0,0.1808194110744818
5/21/2021,Asian,79936.0,0.423244116167633,64214.0,0.3399994705212719
5/21/2021,American Indian,22291.0,0.2887996372352141,18560.0,0.2404612295135065
5/22/2021,White,2229875.0,0.4349400490280983,1969966.0,0.3842444570317559
5/22/2021,Black,97911.0,0.2279502151198525,78409.0,0.1825468886778045
5/22/2021,Asian,80597.0,0.4267439705609828,64806.0,0.343133984592169
5/22/2021,American Indian,22499.0,0.2914944613590724,18715.0,0.2424693917211894
5/23/2021,White,2238801.0,0.4366810770577524,1977722.0,0.3857572750239133
5/23/2021,Black,98593.0,0.2295380045072731,78981.0,0.1838785830027379
5/23/2021,Asian,81317.0,0.4305562174039658,65376.0,0.346152013342864
5/23/2021,American Indian,22616.0,0.2930102999287426,18785.0,0.2433763036859494
5/24/2021,White,2242033.0,0.4373114829049226,1980103.0,0.3862216922027847
5/24/2021,Black,98936.0,0.2303365554748468,79178.0,0.1843372259782832
5/24/2021,Asian,81612.0,0.4321181796521325,65584.0,0.3472533290975035
5/24/2021,American Indian,22658.0,0.2935544471075987,18812.0,0.2437261125866425
5/26/2021,White,2256845.0,0.4402005829693676,1995676.0,0.3892592263172596
5/26/2021,Black,100135.0,0.2331279916559573,80322.0,0.18700061462815
5/26/2021,Asian,82788.0,0.4383448494956715,66670.0,0.3530034680856697
5/26/2021,American Indian,22961.0,0.2974800803264883,18974.0,0.2458249659908013
5/27/2021,White,2265613.0,0.4419107928913939,2004880.0,0.3910544786122333
5/27/2021,Black,100852.0,0.2347972658359874,81242.0,0.1891425006053156
5/27/2021,Asian,83270.0,0.4408969369655575,67132.0,0.3554496598099172
5/27/2021,American Indian,23122.0,0.2995659778454363,19115.0,0.2476517458055322
5/28/2021,White,2271610.0,0.4430805156220499,2013070.0,0.39265194887471
5/28/2021,Black,101456.0,0.2362034605427353,81948.0,0.1907861652790971
5/28/2021,Asian,83591.0,0.4425965636830541,67498.0,0.3573875519551002
5/28/2021,American Indian,23222.0,0.300861566366522,19279.0,0.2497765109801127
5/31/2021,White,2286100.0,0.4459068091633547,2026066.0,0.3951868357527498
5/31/2021,Black,102846.0,0.2394395708778008,83021.0,0.1932842562068131
5/31/2021,Asian,84716.0,0.4485531993752151,68439.0,0.3623699467873878
5/31/2021,American Indian,23424.0,0.3034786551791151,19438.0,0.251836496728639
6/2/2021,White,2291130.0,0.4468879172732763,2034062.0,0.3967464660602912
6/2/2021,Black,103252.0,0.2403847944720717,83533.0,0.1944762623158444
6/2/2021,Asian,85087.0,0.4505175654568078,68937.0,0.3650067508537844
6/2/2021,American Indian,23474.0,0.304126449439658,19501.0,0.252652717496923
6/3/2021,White,2295882.0,0.4478148011178781,2041057.0,0.3981108500024187
6/3/2021,Black,103723.0,0.2414813469669032,84156.0,0.1959266916242946
6/3/2021,Asian,85436.0,0.4523654462181982,69315.0,0.3670081804463506
6/3/2021,American Indian,23639.0,0.3062641704994494,19651.0,0.2545961002785515
